station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
STL,2023-12-30 3:51,37,31,78.69,260,7,0,30,1016.6,10,null,FEW,BKN,OVC,null,1200,2300,3200,null,null,null,null,null,null,null,null,30.87,KSTL 300351Z 26007KT 10SM FEW012 BKN023 OVC032 03/M01 A3000 RMK AO2 SLP166 T00281006,null
MCI,2023-12-30 3:53,31,25,78.16,290,5,0,30.02,1017.3,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.21,KMCI 300353Z 29005KT 10SM CLR M01/M04 A3002 RMK AO2 SLP173 T10061039,null
STL,2023-12-30 4:51,37,31,78.69,250,7,0,30,1016.6,10,null,OVC,null,null,null,2900,null,null,null,null,null,null,null,null,null,null,30.87,KSTL 300451Z 25007KT 10SM OVC029 03/M01 A3000 RMK AO2 SLP166 T00281006,null
MCI,2023-12-30 4:53,30,24,78.07,270,5,0,30.03,1017.5,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24.02,KMCI 300453Z 27005KT 10SM CLR M01/M04 A3003 RMK AO2 SLP175 T10111044,null
STL,2023-12-30 5:03,37,31,78.69,260,7,0,30,null,10,null,BKN,OVC,null,null,3000,6500,null,null,null,null,null,null,null,null,null,30.87,KSTL 300503Z 26007KT 10SM BKN030 OVC065 03/M01 A3000 RMK AO2 T00281006,null
STL,2023-12-30 5:51,36,30,78.6,250,5,0,29.99,1016.1,10,null,FEW,SCT,null,null,3100,6000,null,null,null,null,null,null,null,null,null,31.15,KSTL 300551Z 25005KT 10SM FEW031 SCT060 02/M01 A2999 RMK AO2 SLP161 60000 T00221011 10033 20022 400390017 58005,null
MCI,2023-12-30 5:53,28,23,81.25,270,5,0,30.02,1017.4,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.64,KMCI 300553Z 27005KT 10SM CLR M02/M05 A3002 RMK AO2 SLP174 T10221050 10033 21022 400721022 58000,null
STL,2023-12-30 6:51,35,30,81.78,250,6,0,29.98,1016,10,null,FEW,null,null,null,6000,null,null,null,null,null,null,null,null,null,null,29.14,KSTL 300651Z 25006KT 10SM FEW060 02/M01 A2998 RMK AO2 SLP160 T00171011,null
MCI,2023-12-30 6:53,28,23,81.25,240,6,0,30.01,1016.9,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.71,KMCI 300653Z 24006KT 10SM CLR M02/M05 A3001 RMK AO2 SLP169 T10221050,null
STL,2023-12-30 7:51,35,30,81.78,250,8,0,29.98,1016,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.81,KSTL 300751Z 25008KT 10SM CLR 02/M01 A2998 RMK AO2 SLP160 T00171011,null
MCI,2023-12-30 7:53,28,24,84.72,250,4,0,30,1016.5,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.75,KMCI 300753Z 25004KT 10SM CLR M02/M04 A3000 RMK AO2 SLP165 T10221044 $,null
STL,2023-12-30 8:51,34,30,85.11,260,7,0,29.97,1015.8,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.22,KSTL 300851Z 26007KT 10SM CLR 01/M01 A2997 RMK AO2 SLP158 T00111011 58004,null
MCI,2023-12-30 8:53,28,24,84.72,260,5,0,30,1016.4,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.64,KMCI 300853Z 26005KT 10SM CLR M02/M04 A3000 RMK AO2 SLP164 T10221044 56007 $,null
STL,2023-12-30 9:51,34,30,85.11,250,6,0,29.96,1015.5,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.94,KSTL 300951Z 25006KT 10SM CLR 01/M01 A2996 RMK AO2 SLP155 T00111011,null
MCI,2023-12-30 9:53,27,24,88.28,250,6,0,29.99,1016.2,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.51,KMCI 300953Z 25006KT 10SM CLR M03/M04 A2999 RMK AO2 SLP162 T10281044 $,null
STL,2023-12-30 10:51,33,29,85.04,250,4,0,29.97,1015.7,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28.59,KSTL 301051Z 25004KT 10SM CLR 01/M02 A2997 RMK AO2 SLP157 T00061017,null
MCI,2023-12-30 10:53,27,24,88.28,250,6,0,29.99,1016.2,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.51,KMCI 301053Z 25006KT 10SM CLR M03/M04 A2999 RMK AO2 SLP162 T10281044 $,null
STL,2023-12-30 11:51,32,28,84.98,260,6,0,29.97,1015.8,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.53,KSTL 301151Z 26006KT 10SM CLR 00/M02 A2997 RMK AO2 SLP158 70002 T00001022 10022 20000 55001,null
