station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
PVD,2023-12-02 21:51,48,46,92.74,360,7,0,30,1016,10,null,FEW,BKN,null,null,1500,20000,null,null,null,null,null,null,null,null,null,44.28,KPVD 022151Z 36007KT 10SM FEW015 BKN200 09/08 A3000 RMK AO2 SLP160 T00890078,null
PVD,2023-12-02 22:51,48,46,92.74,0,0,0,30.01,1016.3,8,null,FEW,SCT,BKN,null,1500,20000,25000,null,null,null,null,null,null,null,null,48,KPVD 022251Z 00000KT 8SM FEW015 SCT200 BKN250 09/08 A3001 RMK AO2 SLP163 T00890078,null
PVD,2023-12-02 23:51,43,43,100,190,3,0,30.03,1016.9,6,null,FEW,SCT,BKN,null,1000,20000,25000,null,BR,null,null,null,null,null,null,41.26,KPVD 022351Z 19003KT 6SM BR FEW010 SCT200 BKN250 06/06 A3003 RMK AO2 SLP169 T00610061 10117 20061 53008,null
PVD,2023-12-03 0:51,45,45,100,0,0,0,30.05,1017.4,5,null,FEW,SCT,BKN,null,1000,3300,25000,null,BR,null,null,null,null,null,null,45,KPVD 030051Z COR 00000KT 5SM BR FEW010 SCT033 BKN250 07/07 A3005 RMK AO2 SLP174 T00720072,null
PVD,2023-12-03 1:47,42.8,42.8,100,0,0,0,30.06,null,3,null,FEW,SCT,BKN,null,1000,3000,24000,null,BR,null,null,null,null,null,null,42.8,KPVD 030147Z 00000KT 3SM BR FEW010 SCT030 BKN240 06/06 A3006 RMK AO2,null
PVD,2023-12-03 1:51,42,42,100,0,0,0,30.06,1017.8,4,null,FEW,SCT,BKN,null,1000,3000,24000,null,BR,null,null,null,null,null,null,42,KPVD 030151Z 00000KT 4SM BR FEW010 SCT030 BKN240 06/06 A3006 RMK AO2 SLP178 T00560056,null
PVD,2023-12-03 2:46,42.8,42.8,100,270,3,0,30.05,null,2,null,FEW,BKN,null,null,700,22000,null,null,BR,null,null,null,null,null,null,41.03,KPVD 030246Z 27003KT 2SM BR FEW007 BKN220 06/06 A3005 RMK AO2,null
PVD,2023-12-03 2:51,42,42,100,0,0,0,30.05,1017.6,2.5,null,FEW,BKN,null,null,700,22000,null,null,BR,null,null,null,null,null,null,42,KPVD 030251Z 00000KT 2 1/2SM BR FEW007 BKN220 06/06 A3005 RMK AO2 SLP176 VIS 2V3 T00560056 50007,null
PVD,2023-12-03 3:40,43,43,100,350,3,0,30.05,null,4,null,FEW,BKN,null,null,600,22000,null,null,BR,null,null,null,null,null,null,41.26,KPVD 030340Z 35003KT 4SM BR FEW006 BKN220 06/06 A3005 RMK AO2 T00610061,null
PVD,2023-12-03 3:51,41,41,100,0,0,0,30.05,1017.5,3,null,SCT,BKN,null,null,600,22000,null,null,BR,null,null,null,null,null,null,41,KPVD 030351Z 00000KT 3SM BR SCT006 BKN220 05/05 A3005 RMK AO2 SLP175 T00500050,null
PVD,2023-12-03 4:41,41,41,100,360,3,0,30.05,null,2,null,SCT,OVC,null,null,600,21000,null,null,BR,null,null,null,null,null,null,38.98,KPVD 030441Z 36003KT 2SM BR SCT006 OVC210 05/05 A3005 RMK AO2 VIS 1V3 T00500050,null
PVD,2023-12-03 4:51,41,41,100,360,4,0,30.05,1017.5,2.5,null,SCT,OVC,null,null,600,21000,null,null,BR,null,null,null,null,null,null,37.93,KPVD 030451Z 36004KT 2 1/2SM BR SCT006 OVC210 05/05 A3005 RMK AO2 SLP175 VIS 2V3 LAST T00500050 401170039,null
PVD,2023-12-03 5:06,42,42,100,350,5,0,30.05,null,4,null,CLR,null,null,null,null,null,null,null,BR,null,null,null,null,null,null,38.27,KPVD 030506Z 35005KT 4SM BR CLR 06/06 A3005 RMK AO2 T00560056,null
PVD,2023-12-03 5:22,42,42,100,10,5,0,30.03,null,3,null,SCT,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,38.27,KPVD 030522Z 01005KT 3SM BR SCT002 06/06 A3003 RMK AO2 T00560056,null
PVD,2023-12-03 5:24,42,42,100,360,4,0,30.03,null,2.5,null,BKN,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,39.1,KPVD 030524Z 36004KT 2 1/2SM BR BKN002 06/06 A3003 RMK AO2 T00560056,null
PVD,2023-12-03 5:34,42,42,100,350,4,0,30.03,null,1,null,VV ,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,39.1,KPVD 030534Z 35004KT 1SM BR VV002 06/06 A3003 RMK AO2 T00560056 RVRNO,null
PVD,2023-12-03 5:43,42,42,100,350,5,0,30.03,null,0.75,null,VV ,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,38.27,KPVD 030543Z 35005KT 3/4SM BR VV002 06/06 A3003 RMK AO2 T00560056 RVRNO,null
PVD,2023-12-03 5:51,42,42,100,360,4,0,30.02,1016.7,0.5,null,VV ,null,null,null,200,null,null,null,FG,null,null,null,null,null,null,39.1,KPVD 030551Z 36004KT 1/2SM FG VV002 06/06 A3002 RMK AO2 SLP167 T00560056 10072 20039 58009 RVRNO,null
PVD,2023-12-03 6:13,42,42,100,360,4,0,30.03,null,1,null,VV ,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,39.1,KPVD 030613Z 36004KT 1SM BR VV002 06/06 A3003 RMK AO2 T00560056 RVRNO,null
PVD,2023-12-03 6:20,42,42,100,340,3,0,30.04,null,0.75,null,VV ,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,40.12,KPVD 030620Z 34003KT 3/4SM BR VV002 06/06 A3004 RMK AO2 T00560056 RVRNO,null
